Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Sutherland (NSW),2014-05-23 10:00:00 +1000,543.572,20.164,20.3,2.701
Sutherland (NSW),2014-05-23 11:00:00 +1000,585.026,22.092,23.0,2.855
Sutherland (NSW),2014-05-23 12:00:00 +1000,566.858,23.503,23.9,2.72
Sutherland (NSW),2014-05-23 13:00:00 +1000,552.087,24.962,24.8,2.652
Sutherland (NSW),2014-05-23 14:00:00 +1000,460.897,25.899,24.6,2.233
Sutherland (NSW),2014-05-23 15:00:00 +1000,385.176,26.449,24.1,1.473
Sutherland (NSW),2014-05-23 16:00:00 +1000,173.04,26.191,21.7,0.554
Sutherland (NSW),2014-05-23 17:00:00 +1000,25.43,25.249,19.0,0.083
Sutherland (NSW),2014-05-23 18:00:00 +1000,0.0,23.384,16.8,0.001
Sutherland (NSW),2014-05-23 19:00:00 +1000,0.0,22.267,18.1,
Sutherland (NSW),2014-05-23 20:00:00 +1000,0.0,21.788,14.3,
Sutherland (NSW),2014-05-23 21:00:00 +1000,0.0,21.423,13.2,
Sutherland (NSW),2014-05-23 22:00:00 +1000,0.0,20.63,13.0,
Sutherland (NSW),2014-05-23 23:00:00 +1000,0.0,20.426,12.3,
Sutherland (NSW),2014-05-24 01:00:00 +1000,0.0,19.724,11.7,
Sutherland (NSW),2014-05-24 02:00:00 +1000,0.0,19.623,11.4,
Sutherland (NSW),2014-05-24 03:00:00 +1000,0.0,19.662,11.6,
Sutherland (NSW),2014-05-24 04:00:00 +1000,0.0,19.411,10.8,
Sutherland (NSW),2014-05-24 05:00:00 +1000,0.0,19.157,11.9,
Sutherland (NSW),2014-05-24 06:00:00 +1000,0.0,19.255,11.1,
Sutherland (NSW),2014-05-24 07:00:00 +1000,1.302,18.962,14.3,0.0
Sutherland (NSW),2014-05-24 08:00:00 +1000,147.884,18.808,18.4,0.164
Sutherland (NSW),2014-05-24 09:00:00 +1000,380.717,19.572,21.5,1.924
Sutherland (NSW),2014-05-24 10:00:00 +1000,488.137,21.435,22.8,2.636
Sutherland (NSW),2014-05-24 11:00:00 +1000,641.222,23.546,23.0,3.068
Sutherland (NSW),2014-05-24 12:00:00 +1000,645.132,25.028,22.3,3.081
Sutherland (NSW),2014-05-24 13:00:00 +1000,304.467,25.577,23.2,1.43
Sutherland (NSW),2014-05-24 14:00:00 +1000,248.099,25.461,22.4,1.191
Sutherland (NSW),2014-05-24 15:00:00 +1000,193.698,25.463,21.3,0.851
Sutherland (NSW),2014-05-24 16:00:00 +1000,150.889,25.339,19.5,0.251
Sutherland (NSW),2014-05-24 17:00:00 +1000,35.44,24.718,18.0,0.008
Sutherland (NSW),2014-05-24 18:00:00 +1000,0.0,23.268,16.9,0.0
Sutherland (NSW),2014-05-24 19:00:00 +1000,0.0,21.93,14.8,
Sutherland (NSW),2014-05-24 20:00:00 +1000,0.0,21.361,14.5,
Sutherland (NSW),2014-05-24 21:00:00 +1000,0.0,20.95,13.4,
Sutherland (NSW),2014-05-24 22:00:00 +1000,0.0,20.84,13.4,
Sutherland (NSW),2014-05-24 23:00:00 +1000,0.0,20.24,13.5,
Sutherland (NSW),2014-05-25 01:00:00 +1000,0.0,20.219,13.2,
Sutherland (NSW),2014-05-25 02:00:00 +1000,0.0,20.136,12.7,
Sutherland (NSW),2014-05-25 03:00:00 +1000,0.0,20.202,12.5,
Sutherland (NSW),2014-05-25 04:00:00 +1000,0.0,20.316,11.9,
Sutherland (NSW),2014-05-25 05:00:00 +1000,0.0,20.196,11.5,
Sutherland (NSW),2014-05-25 06:00:00 +1000,0.0,19.602,10.5,
Sutherland (NSW),2014-05-25 07:00:00 +1000,0.893,18.931,12.1,0.0
Sutherland (NSW),2014-05-25 08:00:00 +1000,94.013,18.685,16.0,0.33
Sutherland (NSW),2014-05-25 09:00:00 +1000,219.553,19.586,19.6,1.047
Sutherland (NSW),2014-05-25 10:00:00 +1000,405.245,21.059,22.2,1.412
Sutherland (NSW),2014-05-25 11:00:00 +1000,609.947,22.784,23.0,2.922
Sutherland (NSW),2014-05-25 12:00:00 +1000,696.104,24.983,24.8,3.589
Sutherland (NSW),2014-05-25 13:00:00 +1000,496.826,26.549,24.9,2.126
Sutherland (NSW),2014-05-25 14:00:00 +1000,563.362,26.488,25.7,2.734
Sutherland (NSW),2014-05-25 15:00:00 +1000,415.507,26.842,24.5,2.097
Sutherland (NSW),2014-05-25 16:00:00 +1000,133.849,25.625,20.3,0.443
Sutherland (NSW),2014-05-25 17:00:00 +1000,18.118,24.374,19.4,0.047
Sutherland (NSW),2014-05-25 18:00:00 +1000,0.0,23.406,18.4,0.001
Sutherland (NSW),2014-05-25 19:00:00 +1000,0.0,22.92,16.2,
Sutherland (NSW),2014-05-25 20:00:00 +1000,0.0,22.28,15.4,
Sutherland (NSW),2014-05-25 21:00:00 +1000,0.0,21.516,13.9,
Sutherland (NSW),2014-05-25 22:00:00 +1000,0.0,20.984,13.4,
Sutherland (NSW),2014-05-25 23:00:00 +1000,0.0,20.572,12.5,
Sutherland (NSW),2014-05-26 01:00:00 +1000,0.0,20.198,12.4,
Sutherland (NSW),2014-05-26 02:00:00 +1000,0.0,20.39,11.5,
Sutherland (NSW),2014-05-26 03:00:00 +1000,0.0,19.95,10.6,
Sutherland (NSW),2014-05-26 04:00:00 +1000,0.0,19.745,10.6,
Sutherland (NSW),2014-05-26 05:00:00 +1000,0.0,19.791,10.1,
Sutherland (NSW),2014-05-26 06:00:00 +1000,0.0,19.321,10.6,
Sutherland (NSW),2014-05-26 07:00:00 +1000,1.093,18.469,12.0,0.0
Sutherland (NSW),2014-05-26 08:00:00 +1000,62.587,17.796,14.0,0.406
Sutherland (NSW),2014-05-26 09:00:00 +1000,258.836,18.08,17.4,1.875
Sutherland (NSW),2014-05-26 10:00:00 +1000,536.059,19.744,20.5,2.307
Sutherland (NSW),2014-05-26 11:00:00 +1000,630.0,22.064,22.4,2.955
Sutherland (NSW),2014-05-26 12:00:00 +1000,599.331,23.504,23.3,2.891
Sutherland (NSW),2014-05-26 13:00:00 +1000,555.869,24.852,25.0,2.7
Sutherland (NSW),2014-05-26 14:00:00 +1000,545.51,26.039,25.0,2.653
Sutherland (NSW),2014-05-26 15:00:00 +1000,417.243,25.981,24.1,1.915
Sutherland (NSW),2014-05-26 16:00:00 +1000,190.612,25.797,21.1,0.596
Sutherland (NSW),2014-05-26 17:00:00 +1000,72.701,24.953,19.7,0.028
Sutherland (NSW),2014-05-26 18:00:00 +1000,0.0,23.674,19.0,0.0
Sutherland (NSW),2014-05-26 19:00:00 +1000,0.0,22.632,18.1,
Sutherland (NSW),2014-05-26 20:00:00 +1000,0.0,22.117,16.8,
Sutherland (NSW),2014-05-26 21:00:00 +1000,0.0,21.977,16.4,
Sutherland (NSW),2014-05-26 22:00:00 +1000,0.0,21.767,15.9,
Sutherland (NSW),2014-05-26 23:00:00 +1000,0.0,21.353,15.8,
Sutherland (NSW),2014-05-27 01:00:00 +1000,0.0,20.82,14.0,
Sutherland (NSW),2014-05-27 02:00:00 +1000,0.0,20.495,13.6,
Sutherland (NSW),2014-05-27 03:00:00 +1000,0.0,20.311,13.2,
Sutherland (NSW),2014-05-27 04:00:00 +1000,0.0,20.05,12.6,
Sutherland (NSW),2014-05-27 05:00:00 +1000,0.0,20.308,12.2,
Sutherland (NSW),2014-05-27 06:00:00 +1000,0.0,20.324,11.7,
Sutherland (NSW),2014-05-27 07:00:00 +1000,0.198,19.97,12.5,0.0
Sutherland (NSW),2014-05-27 08:00:00 +1000,71.599,20.679,14.5,0.122
Sutherland (NSW),2014-05-27 09:00:00 +1000,253.57,21.491,17.8,1.28
Sutherland (NSW),2014-05-27 10:00:00 +1000,528.375,22.569,21.6,2.638
Sutherland (NSW),2014-05-27 11:00:00 +1000,458.414,25.435,22.8,2.264
Sutherland (NSW),2014-05-27 12:00:00 +1000,385.837,29.471,23.0,1.901
Sutherland (NSW),2014-05-27 13:00:00 +1000,354.585,31.248,23.3,1.741
Sutherland (NSW),2014-05-27 14:00:00 +1000,195.197,31.522,23.0,0.951
Sutherland (NSW),2014-05-27 15:00:00 +1000,172.145,31.328,23.0,0.788
Sutherland (NSW),2014-05-27 16:00:00 +1000,99.013,31.007,22.2,0.381
Sutherland (NSW),2014-05-27 17:00:00 +1000,24.5,30.651,21.4,0.076
Sutherland (NSW),2014-05-27 18:00:00 +1000,1.259,29.702,20.4,0.0
Sutherland (NSW),2014-05-27 19:00:00 +1000,0.0,29.0,19.9,
Sutherland (NSW),2014-05-27 20:00:00 +1000,0.0,28.277,19.3,
Sutherland (NSW),2014-05-27 21:00:00 +1000,0.0,28.15,19.9,
Sutherland (NSW),2014-05-27 22:00:00 +1000,0.0,27.852,19.0,
Sutherland (NSW),2014-05-27 23:00:00 +1000,0.0,27.382,18.3,
Sutherland (NSW),2014-05-28 01:00:00 +1000,0.0,27.047,17.2,
Sutherland (NSW),2014-05-28 02:00:00 +1000,0.0,26.297,14.4,
Sutherland (NSW),2014-05-28 03:00:00 +1000,0.0,25.595,15.4,
Sutherland (NSW),2014-05-28 04:00:00 +1000,0.0,24.929,14.3,
Sutherland (NSW),2014-05-28 05:00:00 +1000,0.0,24.901,13.8,
Sutherland (NSW),2014-05-28 06:00:00 +1000,0.0,24.624,12.0,
Sutherland (NSW),2014-05-28 07:00:00 +1000,0.131,24.509,15.2,
Sutherland (NSW),2014-05-28 08:00:00 +1000,139.283,24.635,19.2,0.381
Sutherland (NSW),2014-05-28 09:00:00 +1000,288.281,25.638,20.5,1.931
Sutherland (NSW),2014-05-28 10:00:00 +1000,544.434,27.407,21.7,2.445
Sutherland (NSW),2014-05-28 11:00:00 +1000,631.875,29.149,21.7,3.079
Sutherland (NSW),2014-05-28 12:00:00 +1000,693.901,30.067,22.5,3.402
Sutherland (NSW),2014-05-28 13:00:00 +1000,663.351,30.742,22.5,3.266
Sutherland (NSW),2014-05-28 14:00:00 +1000,609.306,31.073,22.2,2.834
Sutherland (NSW),2014-05-28 15:00:00 +1000,408.526,31.142,21.7,1.375
Sutherland (NSW),2014-05-28 16:00:00 +1000,197.026,30.657,19.3,0.575
Sutherland (NSW),2014-05-28 17:00:00 +1000,22.132,29.977,17.4,0.355
Sutherland (NSW),2014-05-28 18:00:00 +1000,0.0,28.618,15.9,0.0
Sutherland (NSW),2014-05-28 19:00:00 +1000,0.0,27.507,15.2,
Sutherland (NSW),2014-05-28 20:00:00 +1000,0.0,26.336,15.3,
Sutherland (NSW),2014-05-28 21:00:00 +1000,0.0,25.57,14.0,
Sutherland (NSW),2014-05-28 22:00:00 +1000,0.0,25.172,13.9,
Sutherland (NSW),2014-05-28 23:00:00 +1000,0.0,25.054,12.3,
Sutherland (NSW),2014-05-29 01:00:00 +1000,0.0,23.906,11.5,
Sutherland (NSW),2014-05-29 02:00:00 +1000,0.0,24.375,12.1,
Sutherland (NSW),2014-05-29 03:00:00 +1000,0.0,24.539,12.3,
Sutherland (NSW),2014-05-29 04:00:00 +1000,0.0,24.635,12.1,
Sutherland (NSW),2014-05-29 05:00:00 +1000,0.0,24.284,12.1,
Sutherland (NSW),2014-05-29 06:00:00 +1000,0.0,24.05,11.4,
Sutherland (NSW),2014-05-29 07:00:00 +1000,0.579,23.727,13.2,0.0
Sutherland (NSW),2014-05-29 08:00:00 +1000,139.288,23.449,15.6,0.368
Sutherland (NSW),2014-05-29 09:00:00 +1000,288.139,23.395,17.6,1.914
Sutherland (NSW),2014-05-29 10:00:00 +1000,470.263,24.967,18.8,2.357
Sutherland (NSW),2014-05-29 11:00:00 +1000,293.34,26.896,19.5,1.376
Sutherland (NSW),2014-05-29 12:00:00 +1000,141.197,27.434,19.4,0.632
Sutherland (NSW),2014-05-29 13:00:00 +1000,540.77,28.118,18.9,2.618
Sutherland (NSW),2014-05-29 14:00:00 +1000,608.834,28.325,18.6,2.797
Sutherland (NSW),2014-05-29 15:00:00 +1000,368.768,27.945,18.0,0.756
Sutherland (NSW),2014-05-29 16:00:00 +1000,74.856,27.88,17.6,0.667
Sutherland (NSW),2014-05-29 17:00:00 +1000,15.078,27.577,17.2,0.029
Sutherland (NSW),2014-05-29 18:00:00 +1000,0.991,27.353,16.8,0.0
Sutherland (NSW),2014-05-29 19:00:00 +1000,0.0,27.266,16.2,
Sutherland (NSW),2014-05-29 20:00:00 +1000,0.0,27.114,14.5,
Sutherland (NSW),2014-05-29 21:00:00 +1000,0.0,26.842,13.3,
Sutherland (NSW),2014-05-29 22:00:00 +1000,0.0,26.783,12.2,
Sutherland (NSW),2014-05-29 23:00:00 +1000,0.0,26.896,12.5,
Sutherland (NSW),2014-05-30 01:00:00 +1000,0.0,29.878,11.4,
Sutherland (NSW),2014-05-30 02:00:00 +1000,0.0,30.33,12.1,
Sutherland (NSW),2014-05-30 03:00:00 +1000,0.0,30.216,12.1,
Sutherland (NSW),2014-05-30 04:00:00 +1000,0.0,30.13,11.4,
Sutherland (NSW),2014-05-30 05:00:00 +1000,0.0,29.942,12.1,
Sutherland (NSW),2014-05-30 06:00:00 +1000,0.0,29.191,12.6,
Sutherland (NSW),2014-05-30 07:00:00 +1000,0.0,29.15,13.4,
Sutherland (NSW),2014-05-30 08:00:00 +1000,32.941,29.573,15.6,0.108
Sutherland (NSW),2014-05-30 09:00:00 +1000,162.483,30.282,18.2,1.284
Sutherland (NSW),2014-05-30 10:00:00 +1000,460.493,30.929,18.7,2.238
Sutherland (NSW),2014-05-30 11:00:00 +1000,664.428,31.658,18.9,3.211
Sutherland (NSW),2014-05-30 12:00:00 +1000,496.125,32.129,19.2,2.365
Sutherland (NSW),2014-05-30 13:00:00 +1000,656.02,32.46,19.4,3.173
Sutherland (NSW),2014-05-30 14:00:00 +1000,547.526,32.364,18.9,2.689
Sutherland (NSW),2014-05-30 15:00:00 +1000,402.098,32.367,18.1,1.409
Sutherland (NSW),2014-05-30 16:00:00 +1000,193.513,32.154,17.1,0.616
Sutherland (NSW),2014-05-30 17:00:00 +1000,10.033,31.819,15.0,0.208
Sutherland (NSW),2014-05-30 18:00:00 +1000,0.945,31.438,13.3,0.0
Sutherland (NSW),2014-05-30 19:00:00 +1000,0.0,31.309,12.9,
Sutherland (NSW),2014-05-30 20:00:00 +1000,0.0,31.593,11.9,
Sutherland (NSW),2014-05-30 21:00:00 +1000,0.0,32.905,12.8,
Sutherland (NSW),2014-05-30 22:00:00 +1000,0.0,35.133,12.7,
Sutherland (NSW),2014-05-30 23:00:00 +1000,0.0,35.142,11.9,
Sutherland (NSW),2014-05-31 01:00:00 +1000,0.0,35.624,12.2,
Sutherland (NSW),2014-05-31 02:00:00 +1000,0.0,35.767,12.9,
Sutherland (NSW),2014-05-31 03:00:00 +1000,0.0,35.831,12.5,
Sutherland (NSW),2014-05-31 04:00:00 +1000,0.0,35.949,13.1,
Sutherland (NSW),2014-05-31 05:00:00 +1000,0.0,36.185,12.9,
Sutherland (NSW),2014-05-31 06:00:00 +1000,0.0,36.444,13.0,
Sutherland (NSW),2014-05-31 07:00:00 +1000,0.0,36.467,13.9,
Sutherland (NSW),2014-05-31 08:00:00 +1000,11.065,36.864,14.5,0.011
Sutherland (NSW),2014-05-31 09:00:00 +1000,165.255,38.944,15.4,0.398
Sutherland (NSW),2014-05-31 10:00:00 +1000,200.714,39.533,18.0,0.961
Sutherland (NSW),2014-05-31 11:00:00 +1000,598.244,40.023,18.7,3.183
Sutherland (NSW),2014-05-31 12:00:00 +1000,592.399,41.33,19.3,2.864
Sutherland (NSW),2014-05-31 13:00:00 +1000,113.89,41.884,19.1,0.495
Sutherland (NSW),2014-05-31 14:00:00 +1000,120.013,41.867,19.9,0.529
Sutherland (NSW),2014-05-31 15:00:00 +1000,94.571,42.75,18.7,0.836
Sutherland (NSW),2014-05-31 16:00:00 +1000,99.675,45.096,17.3,0.305
Sutherland (NSW),2014-05-31 17:00:00 +1000,14.588,45.873,16.0,0.026
Sutherland (NSW),2014-05-31 18:00:00 +1000,0.19,45.677,13.8,0.0
Sutherland (NSW),2014-05-31 19:00:00 +1000,0.0,47.609,13.7,
Sutherland (NSW),2014-05-31 20:00:00 +1000,0.0,48.098,13.0,
Sutherland (NSW),2014-05-31 21:00:00 +1000,0.0,49.233,14.0,
Sutherland (NSW),2014-05-31 22:00:00 +1000,0.0,57.868,11.5,
Sutherland (NSW),2014-05-31 23:00:00 +1000,0.0,60.797,12.5,
Sutherland (NSW),2014-06-01 01:00:00 +1000,0.0,117.257,12.9,
Sutherland (NSW),2014-06-01 02:00:00 +1000,0.0,0.0,12.6,
Sutherland (NSW),2014-06-01 03:00:00 +1000,0.0,0.0,12.4,
Sutherland (NSW),2014-06-01 04:00:00 +1000,0.0,0.0,12.5,
Sutherland (NSW),2014-06-01 05:00:00 +1000,0.0,0.0,13.2,
Sutherland (NSW),2014-06-01 06:00:00 +1000,0.0,0.0,13.4,
Sutherland (NSW),2014-06-01 07:00:00 +1000,0.0,0.0,14.2,
Sutherland (NSW),2014-06-01 08:00:00 +1000,58.533,0.0,15.5,0.102
Sutherland (NSW),2014-06-01 09:00:00 +1000,113.131,0.0,16.2,0.491
Sutherland (NSW),2014-06-01 10:00:00 +1000,182.379,0.0,16.3,0.864
Sutherland (NSW),2014-06-01 11:00:00 +1000,157.421,0.0,17.0,0.75
Sutherland (NSW),2014-06-01 12:00:00 +1000,258.652,0.0,17.6,1.261
Sutherland (NSW),2014-06-01 13:00:00 +1000,143.353,0.0,17.7,0.667
Sutherland (NSW),2014-06-01 14:00:00 +1000,130.778,0.0,13.6,0.599
Sutherland (NSW),2014-06-01 15:00:00 +1000,57.232,0.0,13.4,0.222
Sutherland (NSW),2014-06-01 16:00:00 +1000,31.987,0.0,13.5,0.099
Sutherland (NSW),2014-06-01 17:00:00 +1000,5.484,0.0,13.0,0.004
Sutherland (NSW),2014-06-01 18:00:00 +1000,0.464,0.0,12.2,0.0
Sutherland (NSW),2014-06-01 19:00:00 +1000,0.0,0.0,11.7,
Sutherland (NSW),2014-06-01 20:00:00 +1000,0.0,0.0,11.7,
Sutherland (NSW),2014-06-01 21:00:00 +1000,0.0,0.0,11.7,
Sutherland (NSW),2014-06-01 22:00:00 +1000,0.0,0.0,11.6,
Sutherland (NSW),2014-06-01 23:00:00 +1000,0.0,0.0,11.6,
Sutherland (NSW),2014-06-02 01:00:00 +1000,0.0,0.0,11.2,
Sutherland (NSW),2014-06-02 02:00:00 +1000,0.0,0.0,10.6,
Sutherland (NSW),2014-06-02 03:00:00 +1000,0.0,0.0,11.0,
Sutherland (NSW),2014-06-02 04:00:00 +1000,0.0,0.0,11.7,
Sutherland (NSW),2014-06-02 05:00:00 +1000,0.0,0.0,11.2,
Sutherland (NSW),2014-06-02 06:00:00 +1000,0.0,0.0,10.6,
Sutherland (NSW),2014-06-02 07:00:00 +1000,0.0,0.0,11.7,
Sutherland (NSW),2014-06-02 08:00:00 +1000,29.493,0.0,12.0,0.053
Sutherland (NSW),2014-06-02 09:00:00 +1000,135.222,0.0,12.8,0.628
Sutherland (NSW),2014-06-02 10:00:00 +1000,170.435,0.0,13.8,0.822
Sutherland (NSW),2014-06-02 11:00:00 +1000,216.301,0.0,16.0,1.06
Sutherland (NSW),2014-06-02 12:00:00 +1000,760.373,0.0,18.4,3.739
Sutherland (NSW),2014-06-02 13:00:00 +1000,667.577,0.0,19.5,3.183
Sutherland (NSW),2014-06-02 14:00:00 +1000,547.947,0.0,20.2,2.906
Sutherland (NSW),2014-06-02 15:00:00 +1000,383.908,0.0,19.7,1.295
Sutherland (NSW),2014-06-02 16:00:00 +1000,51.838,0.0,17.5,0.141
Sutherland (NSW),2014-06-02 17:00:00 +1000,20.708,0.0,13.9,0.035
Sutherland (NSW),2014-06-02 18:00:00 +1000,1.129,0.0,12.9,0.0
Sutherland (NSW),2014-06-02 19:00:00 +1000,0.0,0.0,12.6,
Sutherland (NSW),2014-06-02 20:00:00 +1000,0.0,0.0,11.1,
Sutherland (NSW),2014-06-02 21:00:00 +1000,0.0,0.0,9.6,
Sutherland (NSW),2014-06-02 22:00:00 +1000,0.0,0.0,9.2,
Sutherland (NSW),2014-06-02 23:00:00 +1000,0.0,0.0,8.2,
Sutherland (NSW),2014-06-03 01:00:00 +1000,0.0,0.0,8.3,
Sutherland (NSW),2014-06-03 02:00:00 +1000,0.0,0.0,7.5,
Sutherland (NSW),2014-06-03 03:00:00 +1000,0.0,0.0,6.5,
Sutherland (NSW),2014-06-03 04:00:00 +1000,0.0,0.0,6.0,
Sutherland (NSW),2014-06-03 05:00:00 +1000,0.0,0.0,6.0,
Sutherland (NSW),2014-06-03 06:00:00 +1000,0.0,0.0,6.2,
Sutherland (NSW),2014-06-03 07:00:00 +1000,0.089,0.0,9.3,
Sutherland (NSW),2014-06-03 08:00:00 +1000,127.195,0.0,10.8,0.33
Sutherland (NSW),2014-06-03 09:00:00 +1000,366.649,0.0,13.4,1.939
Sutherland (NSW),2014-06-03 10:00:00 +1000,538.753,0.0,15.7,2.711
Sutherland (NSW),2014-06-03 11:00:00 +1000,638.669,0.0,18.1,3.026
Sutherland (NSW),2014-06-03 12:00:00 +1000,680.235,0.0,18.3,3.362
Sutherland (NSW),2014-06-03 13:00:00 +1000,656.182,0.0,18.6,3.247
Sutherland (NSW),2014-06-03 14:00:00 +1000,560.63,0.0,18.6,2.799
Sutherland (NSW),2014-06-03 15:00:00 +1000,404.851,0.0,17.4,1.346
Sutherland (NSW),2014-06-03 16:00:00 +1000,160.296,0.0,15.2,0.717
Sutherland (NSW),2014-06-03 17:00:00 +1000,21.896,0.0,14.6,0.025
Sutherland (NSW),2014-06-03 18:00:00 +1000,0.0,0.0,13.6,0.0
Sutherland (NSW),2014-06-03 19:00:00 +1000,0.0,0.0,12.8,
Sutherland (NSW),2014-06-03 20:00:00 +1000,0.0,0.0,11.6,
Sutherland (NSW),2014-06-03 21:00:00 +1000,0.0,0.0,10.1,
Sutherland (NSW),2014-06-03 22:00:00 +1000,0.0,0.0,8.8,
Sutherland (NSW),2014-06-03 23:00:00 +1000,0.0,0.0,8.1,
Sutherland (NSW),2014-06-04 01:00:00 +1000,0.0,0.0,8.4,
Sutherland (NSW),2014-06-04 02:00:00 +1000,0.0,0.0,8.2,
Sutherland (NSW),2014-06-04 03:00:00 +1000,0.0,0.0,8.8,
Sutherland (NSW),2014-06-04 04:00:00 +1000,0.0,0.0,8.0,
Sutherland (NSW),2014-06-04 05:00:00 +1000,0.0,0.0,8.4,
Sutherland (NSW),2014-06-04 06:00:00 +1000,0.0,0.0,7.8,
Sutherland (NSW),2014-06-04 07:00:00 +1000,0.119,0.0,10.0,
Sutherland (NSW),2014-06-04 08:00:00 +1000,124.209,0.0,13.5,0.102
Sutherland (NSW),2014-06-04 09:00:00 +1000,358.523,0.0,16.3,1.864
Sutherland (NSW),2014-06-04 10:00:00 +1000,530.493,0.0,18.5,2.637
Sutherland (NSW),2014-06-04 11:00:00 +1000,597.694,0.0,19.4,3.073
Sutherland (NSW),2014-06-04 12:00:00 +1000,669.883,0.0,21.2,3.24
Sutherland (NSW),2014-06-04 13:00:00 +1000,334.281,0.0,19.6,1.585
Sutherland (NSW),2014-06-04 14:00:00 +1000,102.701,0.0,18.8,1.788
Sutherland (NSW),2014-06-04 15:00:00 +1000,402.48,0.0,18.8,1.936
Sutherland (NSW),2014-06-04 16:00:00 +1000,156.928,0.0,16.6,0.515
Sutherland (NSW),2014-06-04 17:00:00 +1000,15.155,0.0,15.4,0.017
Sutherland (NSW),2014-06-04 18:00:00 +1000,0.0,0.0,15.4,0.0
Sutherland (NSW),2014-06-04 19:00:00 +1000,0.0,0.0,14.2,
Sutherland (NSW),2014-06-04 20:00:00 +1000,0.0,0.0,13.8,
Sutherland (NSW),2014-06-04 21:00:00 +1000,0.0,0.0,14.4,
Sutherland (NSW),2014-06-04 22:00:00 +1000,0.0,0.0,15.3,
Sutherland (NSW),2014-06-04 23:00:00 +1000,0.0,0.0,14.2,
Sutherland (NSW),2014-06-05 01:00:00 +1000,0.0,0.0,13.9,
Sutherland (NSW),2014-06-05 02:00:00 +1000,0.0,0.0,13.8,
Sutherland (NSW),2014-06-05 03:00:00 +1000,0.0,0.0,13.7,
Sutherland (NSW),2014-06-05 04:00:00 +1000,0.0,0.0,13.7,
Sutherland (NSW),2014-06-05 05:00:00 +1000,0.0,0.0,13.7,
Sutherland (NSW),2014-06-05 06:00:00 +1000,0.0,0.0,13.7,
Sutherland (NSW),2014-06-05 07:00:00 +1000,0.0,0.0,13.8,
Sutherland (NSW),2014-06-05 08:00:00 +1000,1.519,0.0,14.0,0.0
Sutherland (NSW),2014-06-05 09:00:00 +1000,35.816,0.0,14.5,0.106
Sutherland (NSW),2014-06-05 10:00:00 +1000,29.864,0.0,15.1,0.129
Sutherland (NSW),2014-06-05 11:00:00 +1000,92.717,0.0,16.1,0.77
Sutherland (NSW),2014-06-05 12:00:00 +1000,336.881,0.0,15.7,1.901
Sutherland (NSW),2014-06-05 13:00:00 +1000,90.915,0.0,15.2,0.363
Sutherland (NSW),2014-06-05 14:00:00 +1000,110.392,0.0,16.5,0.49
Sutherland (NSW),2014-06-05 15:00:00 +1000,119.723,0.0,16.9,0.533
Sutherland (NSW),2014-06-05 16:00:00 +1000,42.597,0.0,16.3,0.147
Sutherland (NSW),2014-06-05 17:00:00 +1000,6.039,0.0,15.3,0.004
Sutherland (NSW),2014-06-05 18:00:00 +1000,0.0,0.0,14.7,0.0
Sutherland (NSW),2014-06-05 19:00:00 +1000,0.0,0.0,14.7,
Sutherland (NSW),2014-06-05 20:00:00 +1000,0.0,0.0,14.3,
Sutherland (NSW),2014-06-05 21:00:00 +1000,0.0,0.0,14.3,
Sutherland (NSW),2014-06-05 22:00:00 +1000,0.0,0.0,14.6,
Sutherland (NSW),2014-06-05 23:00:00 +1000,0.0,0.0,14.1,
Sutherland (NSW),2014-06-06 01:00:00 +1000,0.0,0.0,13.9,
Sutherland (NSW),2014-06-06 02:00:00 +1000,0.0,0.0,14.0,
Sutherland (NSW),2014-06-06 03:00:00 +1000,0.0,0.0,13.8,
Sutherland (NSW),2014-06-06 04:00:00 +1000,0.0,0.0,14.0,
Sutherland (NSW),2014-06-06 05:00:00 +1000,0.0,0.0,14.1,
Sutherland (NSW),2014-06-06 06:00:00 +1000,0.0,0.0,13.4,
Sutherland (NSW),2014-06-06 07:00:00 +1000,0.0,0.0,14.4,
Sutherland (NSW),2014-06-06 08:00:00 +1000,8.994,0.0,15.5,0.037
Sutherland (NSW),2014-06-06 09:00:00 +1000,106.711,0.0,15.6,0.464
Sutherland (NSW),2014-06-06 10:00:00 +1000,211.98,0.0,15.8,1.01
Sutherland (NSW),2014-06-06 11:00:00 +1000,199.237,0.0,16.5,1.066
Sutherland (NSW),2014-06-06 12:00:00 +1000,424.961,0.0,16.3,1.875
Sutherland (NSW),2014-06-06 13:00:00 +1000,354.901,0.0,16.5,1.705
Sutherland (NSW),2014-06-06 14:00:00 +1000,167.318,0.0,16.2,0.815
Sutherland (NSW),2014-06-06 15:00:00 +1000,205.408,0.0,16.1,0.935
Sutherland (NSW),2014-06-06 16:00:00 +1000,69.066,0.0,14.4,0.293
Sutherland (NSW),2014-06-06 17:00:00 +1000,15.724,0.0,12.8,0.113
Sutherland (NSW),2014-06-06 18:00:00 +1000,0.0,0.0,12.3,0.001
Sutherland (NSW),2014-06-06 19:00:00 +1000,0.0,0.0,12.5,
Sutherland (NSW),2014-06-06 20:00:00 +1000,0.0,0.0,12.6,
Sutherland (NSW),2014-06-06 21:00:00 +1000,0.099,0.0,11.7,
Sutherland (NSW),2014-06-06 22:00:00 +1000,0.0,0.0,11.1,
Sutherland (NSW),2014-06-06 23:00:00 +1000,0.0,0.0,10.3,
